fire_intesity,fire_detection,timestamp
1023,0,2024-12-17 23:56:00
1015,0,2024-12-17 23:56:00
1020,0,2024-12-17 23:56:00
1020,0,2024-12-17 23:56:00
1019,0,2024-12-17 23:56:00
1019,0,2024-12-17 23:56:00
1018,0,2024-12-17 23:56:00
1023,0,2024-12-17 23:56:00
1023,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:01
1018,0,2024-12-17 23:56:01
1014,0,2024-12-17 23:56:01
1020,0,2024-12-17 23:56:01
1020,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:01
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1020,0,2024-12-17 23:56:02
1013,0,2024-12-17 23:56:02
1017,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:02
1019,0,2024-12-17 23:56:03
1021,0,2024-12-17 23:56:03
1018,0,2024-12-17 23:56:03
1020,0,2024-12-17 23:56:03
1020,0,2024-12-17 23:56:03
1019,0,2024-12-17 23:56:03
1019,0,2024-12-17 23:56:03
1017,0,2024-12-17 23:56:03
1021,0,2024-12-17 23:56:03
1023,0,2024-12-17 23:56:03
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1023,0,2024-12-17 23:56:04
1023,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:04
1019,0,2024-12-17 23:56:05
1020,0,2024-12-17 23:56:05
1010,0,2024-12-17 23:56:05
1014,0,2024-12-17 23:56:05
1018,0,2024-12-17 23:56:05
1019,0,2024-12-17 23:56:05
1019,0,2024-12-17 23:56:05
1019,0,2024-12-17 23:56:05
1016,0,2024-12-17 23:56:05
1021,0,2024-12-17 23:56:06
1022,0,2024-12-17 23:56:06
1019,0,2024-12-17 23:56:06
1019,0,2024-12-17 23:56:06
1020,0,2024-12-17 23:56:06
1020,0,2024-12-17 23:56:06
1018,0,2024-12-17 23:56:06
1020,0,2024-12-17 23:56:06
1019,0,2024-12-17 23:56:06
1013,0,2024-12-17 23:56:06
1018,0,2024-12-17 23:56:07
1019,0,2024-12-17 23:56:07
1019,0,2024-12-17 23:56:07
1020,0,2024-12-17 23:56:07
1021,0,2024-12-17 23:56:07
1017,0,2024-12-17 23:56:07
1023,0,2024-12-17 23:56:07
1020,0,2024-12-17 23:56:07
1020,0,2024-12-17 23:56:07
1019,0,2024-12-17 23:56:07
1020,0,2024-12-17 23:56:08
1021,0,2024-12-17 23:56:08
1023,0,2024-12-17 23:56:08
1019,0,2024-12-17 23:56:08
1018,0,2024-12-17 23:56:08
1018,0,2024-12-17 23:56:08
1019,0,2024-12-17 23:56:08
1019,0,2024-12-17 23:56:08
1019,0,2024-12-17 23:56:08
1023,0,2024-12-17 23:56:08
1023,0,2024-12-17 23:56:09
1016,0,2024-12-17 23:56:09
1019,0,2024-12-17 23:56:09
1019,0,2024-12-17 23:56:09
1019,0,2024-12-17 23:56:09
1020,0,2024-12-17 23:56:09
1017,0,2024-12-17 23:56:09
1018,0,2024-12-17 23:56:09
1023,0,2024-12-17 23:56:09
1019,0,2024-12-17 23:56:09
1019,0,2024-12-17 23:56:10
1019,0,2024-12-17 23:56:10
1019,0,2024-12-17 23:56:10
1019,0,2024-12-17 23:56:10
1015,0,2024-12-17 23:56:10
1023,0,2024-12-17 23:56:10
1018,0,2024-12-17 23:56:10
1018,0,2024-12-17 23:56:10
1018,0,2024-12-17 23:56:10
1018,0,2024-12-17 23:56:10
1017,0,2024-12-17 23:56:11
1015,0,2024-12-17 23:56:11
1016,0,2024-12-17 23:56:11
1019,0,2024-12-17 23:56:11
1018,0,2024-12-17 23:56:11
1018,0,2024-12-17 23:56:11
1018,0,2024-12-17 23:56:11
1018,0,2024-12-17 23:56:11
1019,0,2024-12-17 23:56:11
1019,0,2024-12-17 23:56:11
1019,0,2024-12-17 23:56:12
1018,0,2024-12-17 23:56:12
1018,0,2024-12-17 23:56:12
1019,0,2024-12-17 23:56:12
1019,0,2024-12-17 23:56:12
1020,0,2024-12-17 23:56:12
1017,0,2024-12-17 23:56:12
1017,0,2024-12-17 23:56:12
1018,0,2024-12-17 23:56:12
1018,0,2024-12-17 23:56:12
1018,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:13
1019,0,2024-12-17 23:56:13
1017,0,2024-12-17 23:56:13
1019,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:13
1017,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:13
1018,0,2024-12-17 23:56:14
1017,0,2024-12-17 23:56:14
1022,0,2024-12-17 23:56:14
1017,0,2024-12-17 23:56:14
1017,0,2024-12-17 23:56:14
1017,0,2024-12-17 23:56:14
1017,0,2024-12-17 23:56:14
1016,0,2024-12-17 23:56:14
1019,0,2024-12-17 23:56:14
1018,0,2024-12-17 23:56:14
1018,0,2024-12-17 23:56:15
1018,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:15
1018,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:15
1009,0,2024-12-17 23:56:15
1015,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:15
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1019,0,2024-12-17 23:56:16
1014,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1017,0,2024-12-17 23:56:16
1020,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1017,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1014,0,2024-12-17 23:56:17
1016,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:17
1018,0,2024-12-17 23:56:18
1018,0,2024-12-17 23:56:18
1017,0,2024-12-17 23:56:18
1017,0,2024-12-17 23:56:18
1020,0,2024-12-17 23:56:18
1014,0,2024-12-17 23:56:18
1017,0,2024-12-17 23:56:18
1017,0,2024-12-17 23:56:18
1018,0,2024-12-17 23:56:18
1018,0,2024-12-17 23:56:18
1018,0,2024-12-17 23:56:19
1019,0,2024-12-17 23:56:19
1012,0,2024-12-17 23:56:19
1018,0,2024-12-17 23:56:19
1018,0,2024-12-17 23:56:19
1018,0,2024-12-17 23:56:19
1018,0,2024-12-17 23:56:19
1017,0,2024-12-17 23:56:19
1017,0,2024-12-17 23:56:19
1017,0,2024-12-17 23:56:19
1020,0,2024-12-17 23:56:20
1017,0,2024-12-17 23:56:20
1017,0,2024-12-17 23:56:20
1017,0,2024-12-17 23:56:20
1017,0,2024-12-17 23:56:20
1018,0,2024-12-17 23:56:20
1021,0,2024-12-17 23:56:20
1019,0,2024-12-17 23:56:20
1018,0,2024-12-17 23:56:20
1018,0,2024-12-17 23:56:20
1017,0,2024-12-17 23:56:21
1018,0,2024-12-17 23:56:21
1019,0,2024-12-17 23:56:21
1016,0,2024-12-17 23:56:21
1019,0,2024-12-17 23:56:21
1017,0,2024-12-17 23:56:21
1017,0,2024-12-17 23:56:21
1017,0,2024-12-17 23:56:21
1017,0,2024-12-17 23:56:21
1019,0,2024-12-17 23:56:22
1019,0,2024-12-17 23:56:22
1017,0,2024-12-17 23:56:22
1018,0,2024-12-17 23:56:22
1018,0,2024-12-17 23:56:22
1018,0,2024-12-17 23:56:22
1017,0,2024-12-17 23:56:22
1017,0,2024-12-17 23:56:22
1020,0,2024-12-17 23:56:22
1018,0,2024-12-17 23:56:22
1017,0,2024-12-17 23:56:23
1017,0,2024-12-17 23:56:23
1018,0,2024-12-17 23:56:23
1018,0,2024-12-17 23:56:23
1017,0,2024-12-17 23:56:23
1018,0,2024-12-17 23:56:23
1013,0,2024-12-17 23:56:23
1017,0,2024-12-17 23:56:23
1017,0,2024-12-17 23:56:23
1018,0,2024-12-17 23:56:23
1017,0,2024-12-17 23:56:24
1018,0,2024-12-17 23:56:24
1010,0,2024-12-17 23:56:24
1017,0,2024-12-17 23:56:24
1017,0,2024-12-17 23:56:24
1018,0,2024-12-17 23:56:24
1018,0,2024-12-17 23:56:24
1018,0,2024-12-17 23:56:24
1019,0,2024-12-17 23:56:24
1018,0,2024-12-17 23:56:24
1011,0,2024-12-17 23:56:25
1019,0,2024-12-17 23:56:25
1017,0,2024-12-17 23:56:25
1018,0,2024-12-17 23:56:25
1017,0,2024-12-17 23:56:25
1017,0,2024-12-17 23:56:25
1009,0,2024-12-17 23:56:25
1018,0,2024-12-17 23:56:25
1017,0,2024-12-17 23:56:25
1018,0,2024-12-17 23:56:25
1018,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1019,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1017,0,2024-12-17 23:56:26
1018,0,2024-12-17 23:56:26
1017,0,2024-12-17 23:56:26
1010,0,2024-12-17 23:56:27
1017,0,2024-12-17 23:56:27
1017,0,2024-12-17 23:56:27
1017,0,2024-12-17 23:56:27
1018,0,2024-12-17 23:56:27
1018,0,2024-12-17 23:56:27
1015,0,2024-12-17 23:56:27
1018,0,2024-12-17 23:56:27
1018,0,2024-12-17 23:56:27
1018,0,2024-12-17 23:56:27
1017,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1018,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1018,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1017,0,2024-12-17 23:56:28
1018,0,2024-12-17 23:56:28
1018,0,2024-12-17 23:56:29
1020,0,2024-12-17 23:56:29
1018,0,2024-12-17 23:56:29
1019,0,2024-12-17 23:56:29
1017,0,2024-12-17 23:56:29
1017,0,2024-12-17 23:56:29
1018,0,2024-12-17 23:56:29
1018,0,2024-12-17 23:56:29
1019,0,2024-12-17 23:56:29
1017,0,2024-12-17 23:56:29
1017,0,2024-12-17 23:56:30
1018,0,2024-12-17 23:56:30
1018,0,2024-12-17 23:56:30
1020,0,2024-12-17 23:56:30
1019,0,2024-12-17 23:56:30
1021,0,2024-12-17 23:56:30
1019,0,2024-12-17 23:56:30
1018,0,2024-12-17 23:56:30
1018,0,2024-12-17 23:56:30
1017,0,2024-12-17 23:56:30
1018,0,2024-12-17 23:56:31
1021,0,2024-12-17 23:56:31
1018,0,2024-12-17 23:56:31
1018,0,2024-12-17 23:56:31
1017,0,2024-12-17 23:56:31
1018,0,2024-12-17 23:56:31
1018,0,2024-12-17 23:56:31
1016,0,2024-12-17 23:56:31
1016,0,2024-12-17 23:56:31
1017,0,2024-12-17 23:56:31
1018,0,2024-12-17 23:56:32
1017,0,2024-12-17 23:56:32
1018,0,2024-12-17 23:56:32
1018,0,2024-12-17 23:56:32
1018,0,2024-12-17 23:56:32
1016,0,2024-12-17 23:56:32
1017,0,2024-12-17 23:56:32
1017,0,2024-12-17 23:56:32
1017,0,2024-12-17 23:56:32
1018,0,2024-12-17 23:56:32
1018,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1015,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1017,0,2024-12-17 23:56:33
1017,0,2024-12-17 23:56:33
1018,0,2024-12-17 23:56:33
1020,0,2024-12-17 23:56:34
1018,0,2024-12-17 23:56:34
1017,0,2024-12-17 23:56:34
1018,0,2024-12-17 23:56:34
1018,0,2024-12-17 23:56:34
1018,0,2024-12-17 23:56:34
1017,0,2024-12-17 23:56:34
1015,0,2024-12-17 23:56:34
1018,0,2024-12-17 23:56:34
1017,0,2024-12-17 23:56:34
1017,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1015,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1017,0,2024-12-17 23:56:35
1017,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:35
1018,0,2024-12-17 23:56:36
1012,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1019,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1019,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1018,0,2024-12-17 23:56:36
1017,0,2024-12-17 23:56:37
1018,0,2024-12-17 23:56:37
1017,0,2024-12-17 23:56:37
1017,0,2024-12-17 23:56:37
1017,0,2024-12-17 23:56:37
1022,0,2024-12-17 23:56:37
1018,0,2024-12-17 23:56:37
1018,0,2024-12-17 23:56:37
1018,0,2024-12-17 23:56:37
1018,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1017,0,2024-12-17 23:56:38
1014,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1017,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1018,0,2024-12-17 23:56:38
1014,0,2024-12-17 23:56:39
1016,0,2024-12-17 23:56:39
1018,0,2024-12-17 23:56:39
1018,0,2024-12-17 23:56:39
1017,0,2024-12-17 23:56:39
1017,0,2024-12-17 23:56:39
1017,0,2024-12-17 23:56:39
1017,0,2024-12-17 23:56:39
1022,0,2024-12-17 23:56:39
1018,0,2024-12-17 23:56:39
1018,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:40
1019,0,2024-12-17 23:56:40
1011,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:40
1017,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:40
1017,0,2024-12-17 23:56:40
1018,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1021,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1016,0,2024-12-17 23:56:41
1017,0,2024-12-17 23:56:41
1018,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1013,0,2024-12-17 23:56:42
1016,0,2024-12-17 23:56:42
1018,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:42
1017,0,2024-12-17 23:56:43
1018,0,2024-12-17 23:56:43
1017,0,2024-12-17 23:56:43
1018,0,2024-12-17 23:56:43
1018,0,2024-12-17 23:56:43
1017,0,2024-12-17 23:56:43
1018,0,2024-12-17 23:56:43
1017,0,2024-12-17 23:56:43
1017,0,2024-12-17 23:56:43
1017,0,2024-12-17 23:56:43
1018,0,2024-12-17 23:56:44
1017,0,2024-12-17 23:56:44
1017,0,2024-12-17 23:56:44
1018,0,2024-12-17 23:56:44
1018,0,2024-12-17 23:56:44
1018,0,2024-12-17 23:56:44
1016,0,2024-12-17 23:56:44
1019,0,2024-12-17 23:56:44
1020,0,2024-12-17 23:56:44
1018,0,2024-12-17 23:56:44
1018,0,2024-12-17 23:56:45
1018,0,2024-12-17 23:56:45
1018,0,2024-12-17 23:56:45
1019,0,2024-12-17 23:56:45
1017,0,2024-12-17 23:56:45
1022,0,2024-12-17 23:56:45
1018,0,2024-12-17 23:56:45
1018,0,2024-12-17 23:56:45
1017,0,2024-12-17 23:56:45
1018,0,2024-12-17 23:56:45
1017,0,2024-12-17 23:56:46
1019,0,2024-12-17 23:56:46
1012,0,2024-12-17 23:56:46
1018,0,2024-12-17 23:56:46
1018,0,2024-12-17 23:56:46
1017,0,2024-12-17 23:56:46
1017,0,2024-12-17 23:56:46
1016,0,2024-12-17 23:56:46
1017,0,2024-12-17 23:56:46
1021,0,2024-12-17 23:56:46
1018,0,2024-12-17 23:56:47
1017,0,2024-12-17 23:56:47
1017,0,2024-12-17 23:56:47
1018,0,2024-12-17 23:56:47
1017,0,2024-12-17 23:56:47
1017,0,2024-12-17 23:56:47
1022,0,2024-12-17 23:56:47
1023,0,2024-12-17 23:56:47
1018,0,2024-12-17 23:56:47
1017,0,2024-12-17 23:56:47
1018,0,2024-12-17 23:56:48
1018,0,2024-12-17 23:56:48
1018,0,2024-12-17 23:56:48
1016,0,2024-12-17 23:56:48
1023,0,2024-12-17 23:56:48
1019,0,2024-12-17 23:56:48
1017,0,2024-12-17 23:56:48
1017,0,2024-12-17 23:56:48
1017,0,2024-12-17 23:56:48
1018,0,2024-12-17 23:56:48
1018,0,2024-12-17 23:56:49
1017,0,2024-12-17 23:56:49
1016,0,2024-12-17 23:56:49
1017,0,2024-12-17 23:56:49
1018,0,2024-12-17 23:56:49
1018,0,2024-12-17 23:56:49
1018,0,2024-12-17 23:56:49
1018,0,2024-12-17 23:56:49
1018,0,2024-12-17 23:56:49
1015,0,2024-12-17 23:56:49
1016,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1017,0,2024-12-17 23:56:50
1017,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1017,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:50
1018,0,2024-12-17 23:56:51
1019,0,2024-12-17 23:56:51
1017,0,2024-12-17 23:56:51
1017,0,2024-12-17 23:56:51
1020,0,2024-12-17 23:56:51
1021,0,2024-12-17 23:56:51
1018,0,2024-12-17 23:56:51
1017,0,2024-12-17 23:56:51
1018,0,2024-12-17 23:56:51
1018,0,2024-12-17 23:56:51
1017,0,2024-12-17 23:56:52
1018,0,2024-12-17 23:56:52
1018,0,2024-12-17 23:56:52
1011,0,2024-12-17 23:56:52
1018,0,2024-12-17 23:56:52
1018,0,2024-12-17 23:56:52
1018,0,2024-12-17 23:56:52
1017,0,2024-12-17 23:56:52
1017,0,2024-12-17 23:56:52
1017,0,2024-12-17 23:56:52
1021,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:53
1017,0,2024-12-17 23:56:53
1017,0,2024-12-17 23:56:53
1016,0,2024-12-17 23:56:53
1018,0,2024-12-17 23:56:54
1018,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1018,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1014,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1017,0,2024-12-17 23:56:54
1018,0,2024-12-17 23:56:55
1017,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1016,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:55
1018,0,2024-12-17 23:56:56
1018,0,2024-12-17 23:56:56
1018,0,2024-12-17 23:56:56
1019,0,2024-12-17 23:56:56
1017,0,2024-12-17 23:56:56
1022,0,2024-12-17 23:56:56
1017,0,2024-12-17 23:56:56
1018,0,2024-12-17 23:56:56
1017,0,2024-12-17 23:56:56
1017,0,2024-12-17 23:56:56
1017,0,2024-12-17 23:56:57
1019,0,2024-12-17 23:56:57
1019,0,2024-12-17 23:56:57
1023,0,2024-12-17 23:56:57
1018,0,2024-12-17 23:56:57
1018,0,2024-12-17 23:56:57
1018,0,2024-12-17 23:56:57
1018,0,2024-12-17 23:56:57
1017,0,2024-12-17 23:56:57
1018,0,2024-12-17 23:56:57
1015,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1017,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1018,0,2024-12-17 23:56:58
1023,0,2024-12-17 23:56:58
1015,0,2024-12-17 23:56:59
1017,0,2024-12-17 23:56:59
1018,0,2024-12-17 23:56:59
1017,0,2024-12-17 23:56:59
1017,0,2024-12-17 23:56:59
1018,0,2024-12-17 23:56:59
1017,0,2024-12-17 23:56:59
1012,0,2024-12-17 23:56:59
1018,0,2024-12-17 23:56:59
1018,0,2024-12-17 23:56:59
1017,0,2024-12-17 23:57:00
1017,0,2024-12-17 23:57:00
1018,0,2024-12-17 23:57:00
1017,0,2024-12-17 23:57:00
1017,0,2024-12-17 23:57:00
1022,0,2024-12-17 23:57:00
1022,0,2024-12-17 23:57:00
1020,0,2024-12-17 23:57:00
1017,0,2024-12-17 23:57:00
1018,0,2024-12-17 23:57:00
1017,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1018,0,2024-12-17 23:57:01
1017,0,2024-12-17 23:57:01
1017,0,2024-12-17 23:57:01
1017,0,2024-12-17 23:57:01
1017,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1015,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1017,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1018,0,2024-12-17 23:57:02
1016,0,2024-12-17 23:57:03
1018,0,2024-12-17 23:57:03
1018,0,2024-12-17 23:57:03
1017,0,2024-12-17 23:57:03
1017,0,2024-12-17 23:57:03
1017,0,2024-12-17 23:57:03
1018,0,2024-12-17 23:57:03
1017,0,2024-12-17 23:57:03
1017,0,2024-12-17 23:57:03
1018,0,2024-12-17 23:57:03
1015,0,2024-12-17 23:57:04
1015,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1018,0,2024-12-17 23:57:04
1021,0,2024-12-17 23:57:04
1019,0,2024-12-17 23:57:04
1017,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1014,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:05
1018,0,2024-12-17 23:57:06
1018,0,2024-12-17 23:57:06
1018,0,2024-12-17 23:57:06
1021,0,2024-12-17 23:57:06
1018,0,2024-12-17 23:57:06
1013,0,2024-12-17 23:57:06
1017,0,2024-12-17 23:57:06
1017,0,2024-12-17 23:57:06
1018,0,2024-12-17 23:57:06
1018,0,2024-12-17 23:57:06
1017,0,2024-12-17 23:57:07
1019,0,2024-12-17 23:57:07
1015,0,2024-12-17 23:57:07
1018,0,2024-12-17 23:57:07
1018,0,2024-12-17 23:57:07
1018,0,2024-12-17 23:57:07
1017,0,2024-12-17 23:57:07
1019,0,2024-12-17 23:57:07
1017,0,2024-12-17 23:57:07
1018,0,2024-12-17 23:57:07
1018,0,2024-12-17 23:57:08
1018,0,2024-12-17 23:57:08
1016,0,2024-12-17 23:57:08
1017,0,2024-12-17 23:57:08
1018,0,2024-12-17 23:57:08
1017,0,2024-12-17 23:57:08
1017,0,2024-12-17 23:57:08
1019,0,2024-12-17 23:57:08
1019,0,2024-12-17 23:57:08
1020,0,2024-12-17 23:57:08
1017,0,2024-12-17 23:57:09
1018,0,2024-12-17 23:57:09
1017,0,2024-12-17 23:57:09
1017,0,2024-12-17 23:57:09
1017,0,2024-12-17 23:57:09
1018,0,2024-12-17 23:57:09
1020,0,2024-12-17 23:57:09
1017,0,2024-12-17 23:57:09
1018,0,2024-12-17 23:57:09
1018,0,2024-12-17 23:57:09
1017,0,2024-12-17 23:57:10
1017,0,2024-12-17 23:57:10
1016,0,2024-12-17 23:57:10
1021,0,2024-12-17 23:57:10
1019,0,2024-12-17 23:57:10
1018,0,2024-12-17 23:57:10
1018,0,2024-12-17 23:57:10
1017,0,2024-12-17 23:57:10
1017,0,2024-12-17 23:57:10
1018,0,2024-12-17 23:57:10
1017,0,2024-12-17 23:57:11
1018,0,2024-12-17 23:57:11
1022,0,2024-12-17 23:57:11
1018,0,2024-12-17 23:57:11
1017,0,2024-12-17 23:57:11
1017,0,2024-12-17 23:57:11
1018,0,2024-12-17 23:57:11
1017,0,2024-12-17 23:57:11
1017,0,2024-12-17 23:57:11
1022,0,2024-12-17 23:57:11
1019,0,2024-12-17 23:57:12
1017,0,2024-12-17 23:57:12
1017,0,2024-12-17 23:57:12
1018,0,2024-12-17 23:57:12
1018,0,2024-12-17 23:57:12
1017,0,2024-12-17 23:57:12
1016,0,2024-12-17 23:57:12
1018,0,2024-12-17 23:57:12
1018,0,2024-12-17 23:57:12
1018,0,2024-12-17 23:57:13
1018,0,2024-12-17 23:57:13
1018,0,2024-12-17 23:57:13
1017,0,2024-12-17 23:57:13
1017,0,2024-12-17 23:57:13
1016,0,2024-12-17 23:57:13
1016,0,2024-12-17 23:57:13
1018,0,2024-12-17 23:57:13
1017,0,2024-12-17 23:57:13
1018,0,2024-12-17 23:57:13
1017,0,2024-12-17 23:57:14
1018,0,2024-12-17 23:57:14
1022,0,2024-12-17 23:57:14
1019,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:14
1018,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:14
1017,0,2024-12-17 23:57:15
1012,0,2024-12-17 23:57:15
1018,0,2024-12-17 23:57:15
1018,0,2024-12-17 23:57:15
1017,0,2024-12-17 23:57:15
1017,0,2024-12-17 23:57:15
1018,0,2024-12-17 23:57:15
1016,0,2024-12-17 23:57:15
1018,0,2024-12-17 23:57:15
1017,0,2024-12-17 23:57:15
1017,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1011,0,2024-12-17 23:57:16
1019,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:16
1017,0,2024-12-17 23:57:16
1018,0,2024-12-17 23:57:17
1019,0,2024-12-17 23:57:17
1016,0,2024-12-17 23:57:17
1016,0,2024-12-17 23:57:17
1017,0,2024-12-17 23:57:17
1018,0,2024-12-17 23:57:17
1017,0,2024-12-17 23:57:17
1018,0,2024-12-17 23:57:17
1017,0,2024-12-17 23:57:17
1017,0,2024-12-17 23:57:17
1019,0,2024-12-17 23:57:18
1019,0,2024-12-17 23:57:18
1018,0,2024-12-17 23:57:18
