fire_intesity,fire_detection,timestamp
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1023,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:09
1020,0,2024-12-17 23:36:10
1021,0,2024-12-17 23:36:10
1021,0,2024-12-17 23:36:10
1019,0,2024-12-17 23:36:10
1020,0,2024-12-17 23:36:10
1020,0,2024-12-17 23:36:10
1021,0,2024-12-17 23:36:10
1020,0,2024-12-17 23:36:10
1021,0,2024-12-17 23:36:10
1020,0,2024-12-17 23:36:10
1022,0,2024-12-17 23:36:11
1018,0,2024-12-17 23:36:11
1021,0,2024-12-17 23:36:11
1020,0,2024-12-17 23:36:11
1021,0,2024-12-17 23:36:11
1021,0,2024-12-17 23:36:11
1020,0,2024-12-17 23:36:11
1020,0,2024-12-17 23:36:11
1020,0,2024-12-17 23:36:11
1018,0,2024-12-17 23:36:11
1021,0,2024-12-17 23:36:12
1021,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:12
1021,0,2024-12-17 23:36:12
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1021,0,2024-12-17 23:36:13
1021,0,2024-12-17 23:36:13
1022,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:13
1020,0,2024-12-17 23:36:14
1020,0,2024-12-17 23:36:14
1020,0,2024-12-17 23:36:14
1021,0,2024-12-17 23:36:14
1021,0,2024-12-17 23:36:14
1020,0,2024-12-17 23:36:14
1019,0,2024-12-17 23:36:14
1022,0,2024-12-17 23:36:14
1021,0,2024-12-17 23:36:14
1021,0,2024-12-17 23:36:14
1020,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1021,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1021,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1019,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1020,0,2024-12-17 23:36:15
1021,0,2024-12-17 23:36:16
1020,0,2024-12-17 23:36:16
1020,0,2024-12-17 23:36:16
1023,0,2024-12-17 23:36:16
1017,0,2024-12-17 23:36:16
1020,0,2024-12-17 23:36:16
1020,0,2024-12-17 23:36:16
1020,0,2024-12-17 23:36:16
